-34.05949692192842,150.6961304943029,au,0,,0,0,wmp5UVmzEc1DmXWL3YMAWQ
-34.05482003370129,150.695912984477,au,0,,0,0,gIOuQNXFnzbi9ypfBiRWwQ
-34.04983796424742,150.69607554069,au,0,,0,0,3cISgtDRbg5Nd7GZED2NiA
-34.04050223343058,150.6961512348654,au,0,,0,0,qdkkibKk1MuwaAs9tqC0bA
-33.90796981264646,150.696092469946,au,0,,0,0,hOBD7EboVEb_IctXdL9miQ
-33.88392668827791,150.6961039924774,au,0,,0,0,_6c4e5m7WD-zdIvtixyPfg
-33.78460333139864,150.6962369448274,au,0,,0,0,NDwwAX1tZzxVrOftsapLpA
-33.78011389210493,150.696027411978,au,0,,0,0,sPL02FYECmmCHY37364PYg
-33.77528169109848,150.6961858911109,au,0,,0,0,_NHNyU3hLCH6bQ2wZkt-1w
-33.77047126152186,150.6963133481654,au,0,,0,0,Y0SL6jC8BfwePRf-2hUPwQ
-33.76541789079369,150.6961993636177,au,0,,0,0,Q6rIbsQl2jmCfQfXp5P2YQ
-33.76089845620147,150.6962511264185,au,0,,0,0,zEPbI0sf9GiIBAdenM27pA
-33.74656693444739,150.6961925387292,au,0,,0,0,b1YbOsX5ax65eCOCwtNQRw
-33.73273757951885,150.6960706657737,au,0,,0,0,nUdqe5fDEoH1JaXdxduhog
-33.72779984900419,150.6960906086141,au,0,,0,0,u-XxC0hndj5aHcgVc02WbA
-33.72309585061895,150.6962171792372,au,0,,0,0,D3M0uVrLlK45tq6qc_mWYA
-33.71835906623375,150.6960353004767,au,0,,0,0,Tz1hlJZwX_lmhpj5Jaj6NA
-33.71400176632865,150.6960703112343,au,0,,0,0,BIwcKCMgv3lRRbMwZ9C_0w
-33.70883148415417,150.6957717893946,au,0,,0,0,OCEu0vzWH3O6wS-xdh6dmA
-33.70425066518806,150.6957407672665,au,0,,0,0,l3UW39U61oAXHHJduWP1Dw
-33.68511412250926,150.6959186571009,au,0,,0,0,pbt3PkMZjxEVOlvGx617vg
-34.0833889138662,150.7008783862972,au,0,,0,0,uz-Z6vN6KueWXctrx1indg
-34.03593675274957,150.7010444934809,au,0,,0,0,dIn3J_aLq9PA0--7ObSp1A
-33.89356625346979,150.7013028729556,au,0,,0,0,jQRzlf1OmZUDRzWjWe33Uw
-33.8747735047097,150.7006583876354,au,0,,0,0,Q0JkqJ9JZV7Q1urGEtEfeg
-33.86492996733463,150.7007779597925,au,0,,0,0,MIOUH2emHb7q8y_GPHr5vg
-33.79393034525827,150.7009394577001,au,0,,0,0,gQkKLR9TrB0Tsnly0wDdWA
-33.78937511207497,150.7008963797558,au,0,,0,0,TG73FyFPIDVvXlggk90dRg
-33.78474492504794,150.7008488699388,au,0,,0,0,hcCd0Bzx_rJrIomwjoTe8Q
-33.77999643626138,150.7010424548111,au,0,,0,0,Jzw6wrnEEHH1VHZboZ1KPg
-33.77524246100614,150.7009160573337,au,0,,0,0,KlISlQAoBV6WJU-cv6L5SQ
-33.77048689382033,150.7008720930191,au,0,,0,0,B8q1uV61yWEdd113M81VKA
-33.76597728952596,150.7008514404322,au,0,,0,0,JztcXG0mPPGhzd0iUZfWXA
-33.76131411252364,150.7008527699978,au,0,,0,0,TSOFDGSETcfIVvcOOdn_aQ
-33.75652232058091,150.700800562398,au,0,,0,0,Q8TfqiiFFtZInjXXrYWYxA
-33.75146700420255,150.7008776771954,au,0,,0,0,t0r0h0ClTFQtcOXuMyX-YA
-33.74684478976798,150.7009952108606,au,0,,0,0,LlJeUF8S8MgB-WqOHW88jA
-33.71813393307412,150.7011567090052,au,0,,0,0,MSzDgYiD0U-kD81kza_28w
-33.71363921826534,150.7009064844576,au,0,,0,0,aAOba5HeQBA51W31IlzFew
-33.69933849817905,150.7007743256485,au,0,,0,0,ys2KVUYEys2VcORcyHXWtw
-34.06872345293624,150.7055407152769,au,0,,0,0,nrNPKIlKaNgzfRyhmem99Q
-34.05455462506038,150.7056565684747,au,0,,0,0,iot2bKBKLvgHs-RYhWoTvg
-34.03104954832109,150.705359711457,au,0,,0,0,N80RHeMwwfaIXBPexpOGYg
-34.02168117571616,150.705808587154,au,0,,0,0,glNVsQ5qTUNiDI1BD_TVgg
-33.90784371793784,150.70518801509,au,0,,0,0,j9Pzd3r2ILNdGs9vhyBHTA
-33.79456271238649,150.7056637483621,au,0,,0,0,9NR0E3LQg4Ao4jbvQ7w1TQ
-33.78466733874793,150.7055595957077,au,0,,0,0,glu8_Z5BGToHP8Hlw8km8g
-33.77994386682744,150.7054011951729,au,0,,0,0,H9nxPLAi7D5P7HVcsg99WQ
-33.77515225008248,150.7054776918845,au,0,,0,0,0iYj5ngXcGkt8MbM_Rxc9A
-33.77074396530848,150.7052448335353,au,0,,0,0,Lfqwll9y3Vr_DjBW_ba0-Q
-33.76585548759487,150.7057051435226,au,0,,0,0,VKC-COMjHlLhqZ5w-q2Wxw
-33.76137339259927,150.705489037866,au,0,,0,0,NUfleMcSK-kgkchEjLTPMw
-33.75157152554136,150.7059487281274,au,0,,0,0,rf968PpP2BVzj5oxY7wh8w
-33.74706482711766,150.7058307473244,au,0,,0,0,-HKX5BcPX6V4_USxmTPncA
-33.72329165100491,150.7057677238085,au,0,,0,0,T4nR7wZYudSURDXbjgdOhw
-33.71867199583707,150.705705054882,au,0,,0,0,-a4jW5bI2YSB8t8zzN793Q
-33.71372087735741,150.7056116277055,au,0,,0,0,37J-0pxswadfKpOf7rnvIw
-33.70846898205819,150.7057794243749,au,0,,0,0,X6JQMHlpIZhjYWhYKDu2HQ
-34.06427589471033,150.7108861893575,au,0,,0,0,W2srnaw3iGUfBkG6FB-Tmg
-34.05927144643996,150.7103975860093,au,0,,0,0,sRUOlX9gH6FUbbvhoUbnyA
-34.05460616597286,150.7101459275479,au,0,,0,0,rDbkz2rnDIvHsVYFJSz0KQ
-34.02622150011377,150.7103800346128,au,0,,0,0,XUdsW4mYzyQwbsgOa-F1yA
-33.92195376507318,150.7104053866307,au,0,,0,0,gjCgi76LDHfzkeZqeqtmjQ
-33.91693712847792,150.7106044799009,au,0,,0,0,lTzmas4UlWucOWKoedwWxQ
-33.87486315712103,150.7105673382598,au,0,,0,0,2h06YyYrJJzhGH8P20BpLA
-33.86507249985132,150.7104496197072,au,0,,0,0,0S2zeKWIyvmp-1wUJBfQzw
-33.78468422853788,150.7105883467764,au,0,,0,0,l8h0_LgVwpheLn4joHcoRQ
-33.7800041484026,150.710423913108,au,0,,0,0,BYosrwi4ryJWA2wCv8TEJw
-33.77514171165467,150.7106674168318,au,0,,0,0,BPpkQQGbhSPP1FtRm8i53g
-33.77038534193174,150.710837878541,au,0,,0,0,kHJmXFFs8hSWTcWk-jk3qg
-33.76571052310154,150.7098574826236,au,0,,0,0,rGMX4gdiJCJvkVz6rtpvUA
-33.76106067364554,150.7106889572242,au,0,,0,0,ntk17iHD-why0rB1hyiTaQ
-33.75641151404215,150.7102786265847,au,0,,0,0,bOyp1ynmw1uFuUZ7_J_A6w
-33.74711033659508,150.7105599808475,au,0,,0,0,6TpnnaDAXpjyK0cUpWS3fw
-33.74225187614808,150.7102605433422,au,0,,0,0,F0SWTk7dXkKB5Xrln8fFNA
-33.73734152205795,150.7103379289983,au,0,,0,0,woshjZthYP0tXCPCYmkqZg
-33.73267362849873,150.7104374755546,au,0,,0,0,vZuoxdqpP4Gnlrg10Ju2tA
-33.72801036814393,150.7104712487113,au,0,,0,0,Ttc3qkNJ0rIPQPo0dvm6Xg
-33.71823686241768,150.7100547136497,au,0,,0,0,5uBlAD9i_IcnKjMJsYA45A
-33.71330056792732,150.7103615967843,au,0,,0,0,Zkj5fjFbZVjMkMiXwlpJ4w
-33.70882650820434,150.7102374074323,au,0,,0,0,vpyUU_uo18gnMUheKaeJ6g
-33.7039986098552,150.710366383528,au,0,,0,0,pYmSZ1V1OvIMGZ1I8DN0Ww
-34.07388944124275,150.7148619132955,au,0,,0,0,NftMDzulBQEFYbHfirnCMw
-34.06857406648517,150.715219689359,au,0,,0,0,BWnuU0Ba8q-O88WiR7iSaQ
-34.06467084814302,150.7151398190578,au,0,,0,0,oLId_Ekwdh7OUZiH2B8Ukg
-34.0592895581099,150.7155863309385,au,0,,0,0,28km1Tf0teNfoRQebwtXKQ
-34.05478285544157,150.715083174109,au,0,,0,0,XEdzSvqkhl0eReL9k_smOQ
-34.0501122704644,150.7148297347672,au,0,,0,0,8oleQzrTgxePIY-8OPWMKw
-34.02654151703219,150.7151206714671,au,0,,0,0,Ux99BH1Yw6ZdeKuLZkq7wQ
-34.02164520095741,150.7148507438882,au,0,,0,0,ER2XpVVR6bvuLT8zwOKTOQ
-34.0072552225608,150.7152555911177,au,0,,0,0,r4e6E4Vzzd4IqhaVhhXT0g
-33.97397159403311,150.7151241286708,au,0,,0,0,NuNh7m8n1m4ECft-LmQ7Ew
-33.91267307344818,150.715350531366,au,0,,0,0,6oglvojsm5Lo8mpekk-bPQ
-33.89357061405921,150.7146217712239,au,0,,0,0,S99Ao6Yx2pK_44pq3ZrHng
-33.7897053457885,150.7150640265255,au,0,,0,0,s2_mXDc241I0_qSUAxFSTA
-33.77496717830732,150.7155027372877,au,0,,0,0,GM_zNkvVty_SNeAX08X-zQ
-33.76580856107608,150.7154624917929,au,0,,0,0,LQQTVGgudU6TJ_G2FzqO1Q
-33.7610655226749,150.7154540703802,au,0,,0,0,1jbqDv1_YyLCDV7WZAS1cw
-33.75624143579437,150.7150684588363,au,0,,0,0,jI9_y8digNzlotvV26jS7Q
-33.75151098317515,150.7151413260443,au,0,,0,0,YnMP4UK0Y8Hr3NJ3zCJkjA
-33.74679671398638,150.715100105539,au,0,,0,0,3CzJjQcs5sxwvNvc9vVt0g
-33.73729688128078,150.7152690653602,au,0,,0,0,cxgxUwlFmNSsmcxXecj9tA
-33.73244212286016,150.7149768873228,au,0,,0,0,ke7GroRMgjKQJ-yXEoWCHQ
-33.72783450276796,150.7149964781259,au,0,,0,0,mMnQ9W3nbof1_6zj8ucQBg
-33.7230289159659,150.7147745969195,au,0,,0,0,lvIK8Mgg4PSYm41Go3FyYg
-33.71868930437774,150.7150516160561,au,0,,0,0,Nr0fQ5AcjrTQJbyearwPXA
-33.7135097306346,150.7150504636554,au,0,,0,0,MPuYwweBYvinXwvUSYTlvA
-33.70877720948095,150.7151293587996,au,0,,0,0,FGRQR_jxsKsIFdHD86XKdA
-33.70452875122324,150.7150853902646,au,0,,0,0,KOhV7DBdPhQE8P3MTKi1xg
-33.69474249418791,150.7151437194933,au,0,,0,0,165j3_RYTIxRlp6C1kbWnw
-33.68517052609972,150.7152617077145,au,0,,0,0,gwHAC-umiOSp6nxZ1jnEkA
-34.06918891619993,150.7198323830662,au,0,,0,0,kXPQ6L0q3AJimjRmUnaMBg
-34.06417117341257,150.7198174013749,au,0,,0,0,3puIw7_l7Be9inLYSGpvGQ
-34.05989779041232,150.719671751047,au,0,,0,0,jPPYl-Ex4OyJJ68D8UCfdA
-34.05478156495864,150.7194597915132,au,0,,0,0,MIcysx3d_3safByQYi8QIg
-34.04551769671915,150.7200909726149,au,0,,0,0,qmn0I2t1Og1jqyw1Z9OsEQ
-34.02177036248499,150.7196266287286,au,0,,0,0,dRQl8yVP9zf5v8AieM0JbQ
-34.01686950890362,150.7198376133611,au,0,,0,0,RdA80uTIhuOrmGQcvYvmyA
-34.00260306911829,150.7198727183964,au,0,,0,0,At2XB1nz1X7DQkzT8dVAKQ
-33.99790531762745,150.719794086675,au,0,,0,0,EjdIZZcUA1Rfa7g4YQS5TQ
-33.97458025037431,150.7197769774108,au,0,,0,0,xa7VR5TDAjCtcqjzS2ap5g
-33.91246860041795,150.7200181029741,au,0,,0,0,ornn2i4yGlFHMuZlBtpmjw
-33.88406479622975,150.7198830903402,au,0,,0,0,C-8wvZLQgUlMBwpH-9TjuA
-33.86503786932886,150.7197076538839,au,0,,0,0,XoPmdKTB5NyCFmE6ONk7WA
-33.79412174315288,150.7194420617458,au,0,,0,0,nITqkZl7jA93XRVCB4rL3g
-33.77052815644562,150.719914206176,au,0,,0,0,bCBQbbt6JZvSsUIeIECW6A
-33.76085911162824,150.7198176673221,au,0,,0,0,Lo8qFOcitzNvfDT5U14Pjg
-33.75152992602401,150.7198970968979,au,0,,0,0,T9d6R-uNO2Z0VS_XWu2VbA
-33.74213002147587,150.7199018839496,au,0,,0,0,zf5aKhjJhsg8Rpysb2ZQyw
-33.72790348537455,150.7200938980392,au,0,,0,0,3ONQO2AKaWcfiJScmloc5g
-33.72289331810765,150.72014017294,au,0,,0,0,Vn9rI8G1Fyacmpkafa9OrQ
-33.71828280036339,150.7199190818773,au,0,,0,0,V6elsl0DXuArDGMt9BvUag
-33.71357449245028,150.7197109338966,au,0,,0,0,OGRve9peaITP5gwjt7lVMg
-34.07371651548844,150.7246755378635,au,0,,0,0,rnfjqMHWijsz9_3kCXBFDw
-34.05942795244881,150.7245472585336,au,0,,0,0,s5V2biDgWiHl3xOiaQQuBw
-34.05477155603928,150.7246450415926,au,0,,0,0,4fzmG0cj89WtBWbS3h1Cbw
-34.04976648069405,150.7244946879764,au,0,,0,0,LuM6Z-ih6Sm2IYbqbktFgQ
-34.04065929955474,150.7245587832789,au,0,,0,0,8fNW1NFArL5pQBoZwqfdPA
-34.02630035567847,150.7246436231615,au,0,,0,0,CQAZz6v9l-gGTmaMhHOYMw
-34.02143438248279,150.724514191385,au,0,,0,0,gAhuQ8HxrrWLzqwhoGf1ZQ
-34.01691574311857,150.724317207076,au,0,,0,0,BwwadaCx9TJW4k0-8CfUlA
-34.0121380567002,150.7244439791261,au,0,,0,0,bd-GOaI-cFi0k2OXT1ayIA
-34.00750592201401,150.7248649872218,au,0,,0,0,nwIjV_EvcZWDrj1rcmqYZQ
-34.00250202624989,150.7244731455781,au,0,,0,0,0BfHB_rcWTeeBLC0W6pLgQ
-33.9977811516347,150.7244427380006,au,0,,0,0,xoUcgVem2M6N-stechqITg
-33.93603955313447,150.724668268403,au,0,,0,0,Dydj6oDxr5x5wn_SayztiQ
-33.92694619457758,150.7245306806325,au,0,,0,0,6Fdg9nSwCN4kPPBuVj4ZsQ
-33.91254672111929,150.7244110006523,au,0,,0,0,YqaJwRMDNuofqyWVh-qLUA
-33.88419729697244,150.7249551464071,au,0,,0,0,uk11NkqHq0xMZ-cleLIRKQ
-33.86993477336358,150.7246495628417,au,0,,0,0,0OjVeK75Hv8UiPnrxYeDdQ
-33.86035634977251,150.724145134138,au,0,,0,0,QIF1JZ71N3nthJWPzgbhpg
-33.7849071332389,150.7246257154707,au,0,,0,0,ChPmdTcs5Pk07CB5n56KXA
-33.77997894530107,150.7245985879827,au,0,,0,0,FgVzk8ipUb2OWiVTHIZKAQ
-33.77512408879426,150.7245863540191,au,0,,0,0,8dqTdyfDg3dZw-cWXiuhWw
-33.77058656063397,150.7249125933924,au,0,,0,0,TjICl5MNDA64F-pOt6tzoA
-33.76569524343971,150.7245493861788,au,0,,0,0,7CMD_cf7tFHMozARoZ_7hA
-33.76092608024091,150.7243130404441,au,0,,0,0,jMa6Zgl3eVnWt4DegMwwNw
-33.75592067176298,150.7247038178413,au,0,,0,0,RMtpQffXWV28P8WBlzHTqg
-33.75138005451439,150.724589368184,au,0,,0,0,hxz8xM7ojyuCr8FTLZUWNg
-33.74677692801521,150.7248243845781,au,0,,0,0,40Q-pzESSPVOMOOd7cEQLQ
-33.74232557584398,150.7245591378864,au,0,,0,0,PHPt5Y2PfFCbq0OoVtCLXg
-33.73724860924899,150.7241919422127,au,0,,0,0,VCPFvti-yAvh07LiJsrxTw
-33.72779869194826,150.7245426486358,au,0,,0,0,X44Sx1_0j_7wOEhF74_Scw
-33.72328050825646,150.7244673832087,au,0,,0,0,pFK7qdFyp70CuuMC_W-ETQ
-33.71838913516841,150.7248569198834,au,0,,0,0,20P5FfIJOzyjHU1jexhelQ
-33.70411806088342,150.7242488565961,au,0,,0,0,EvgohuPhHJzpKcsox9HxZg
-34.06873120100951,150.7291580259251,au,0,,0,0,ukjgxtrAod-ZFHVSNPBf0w
-34.06451111348033,150.7291621926931,au,0,,0,0,HSjVho8iaK2CD5ekkrAlDg
-34.05952268954396,150.7293785101701,au,0,,0,0,7j3NdUxtKIvbxw5VB6SOaA
-34.05437482788239,150.7294526255749,au,0,,0,0,21siB63sjNpEsn0w99DX9A
-34.03548400876568,150.7291365715046,au,0,,0,0,_wvZW-JY_TqIehd2PTm3Qw
-34.03102944099835,150.7293140581675,au,0,,0,0,CFwPlDWy4wCKrElS7cXM-g
-34.02634136918225,150.7292818765041,au,0,,0,0,w3PJNNAbCGn-oLWHv-pCsw
-34.02161223719348,150.7293553712774,au,0,,0,0,eN53wmASsfjipPi3H1YUAA
-34.01690208072112,150.7294098053066,au,0,,0,0,YfaTToFacbMk9phgTXGWOg
-34.01194241814489,150.7291964133877,au,0,,0,0,G_6vEGZCV_PeO0ug4zOhHQ
-34.00730348938013,150.7292806353381,au,0,,0,0,mgVBNAVeNva2n6wiPB3X3Q
-34.00251001625774,150.7295151272308,au,0,,0,0,TgjOVB3BkVMAal3gjpOFJA
-33.99788118003162,150.7295308191401,au,0,,0,0,If2_PWXMyj69EmVYSTEczg
-33.99293569738426,150.7289999547921,au,0,,0,0,-LZeLFGy76T51bspwW1wDQ
-33.93149215387918,150.7291764660906,au,0,,0,0,ac4DHnrsyd1JPMPLXSfiOA
-33.92205792187741,150.7294147699747,au,0,,0,0,srbARsVpG27N-4h4wzMteg
-33.78453779936999,150.7293440234692,au,0,,0,0,2b9HzY9U29g-0IVIEMlr3g
-33.7752767106802,150.7296705392639,au,0,,0,0,4ztf3OevLkYm2GatBuRoHQ
-33.77016016338287,150.7293914537668,au,0,,0,0,tqkthpv8_A5NDwvYi7edKQ
-33.76088385334237,150.7294097166518,au,0,,0,0,IbcJUDoq23qEoZOkWGB-eA
-33.7562321686561,150.729052526945,au,0,,0,0,x5t3bR8bSW1ZbEKPl-Zt6A
-33.74688414211523,150.7292523544884,au,0,,0,0,-PuTtMse-uXgSUCEoUJ85Q
-33.74240269049645,150.7292800147552,au,0,,0,0,5Euvb96nhxlWUd4MIem2Pw
-33.72281726882438,150.7293241648071,au,0,,0,0,zNeU0C8zMXCnCUN6uKtorQ
-33.71837595674067,150.7295169003278,au,0,,0,0,6O7wG8hrXTo4z0vKnyZ3_g
-33.71363099037046,150.7292949087471,au,0,,0,0,-N5TQOdoq2tB1Xu7b8Y5eQ
-33.68951245730555,150.7290965882746,au,0,,0,0,Db7aIcsv4AW5pWeTrXDh3g
-33.68045700430905,150.729375495908,au,0,,0,0,qEZ3MjOM3_PiYAsYLsLz4A
-34.0689449627161,150.7341151440078,au,0,,0,0,Ycb9L5sq2Ttjk_l62QkdFg
-34.06421469611404,150.7340664709958,au,0,,0,0,w6TAB2W1WjKsnU8Vb6N3yg
-34.05945153614529,150.7340343769602,au,0,,0,0,tvvpTXstAFlq3k9Ytr16Lw
-34.05477943713392,150.7341816372194,au,0,,0,0,B1ZkQ9KTsLVhYk9TAtaehA
-34.04511620946031,150.7343507960836,au,0,,0,0,qLKxtPpxvjR8HEx8POhlWg
-34.04059804275674,150.7341566357683,au,0,,0,0,HVPcjuH-7-oq08vNCoE_jQ
-34.03596950633934,150.7339591953791,au,0,,0,0,lJgFZBahaUGTr4ainNLHfw
-34.03103016351631,150.7340482961958,au,0,,0,0,UfzbbHw1L0TfOEdeB1iZWg
-34.02173509343091,150.7339722280325,au,0,,0,0,FIceNw7NXP44tgMJrkB1Cg
-34.01219762266017,150.7342694969618,au,0,,0,0,vTBFh00ARzGRVsrfAsefrA
-34.00733809720587,150.734079237686,au,0,,0,0,RrJew_MtD5aDajUrjeYBhg
-34.00233115757803,150.7338914610627,au,0,,0,0,es5vbycNBqBYrD5Od2mYjg
-33.99756454811754,150.7340520198132,au,0,,0,0,6N1dQjKmbp2F4rWNoTQFWg
-33.98373015111176,150.7335613896981,au,0,,0,0,GtJjwezCPtz6oUtxvXikyQ
-33.79855782747801,150.7341631964324,au,0,,0,0,RkcdHAXL9JxrSwrCHGnNlQ
-33.77547470066796,150.7340370366867,au,0,,0,0,cj-2LAT1k35ji8QoJdUssA
-33.77047338185687,150.734056275376,au,0,,0,0,W64vWC0bCtqKa64o095hdQ
-33.76572579625021,150.7343366995043,au,0,,0,0,89m-ynlJDN_Npfx6xOALlQ
-33.75153454605074,150.7340696626682,au,0,,0,0,1jTknxOha0xaz0nqaCQoaw
-33.74666497896345,150.7340240040276,au,0,,0,0,6K2XgCY46WZhULriKt4Bog
-33.7279267570642,150.7341222366156,au,0,,0,0,zYhQX3WPeogRv8CDjF9yEA
-33.72338662737948,150.7340640772416,au,0,,0,0,F3o-EVBEUTN7rspus4Rtxg
-33.71344117206974,150.7340618608025,au,0,,0,0,hq9fHdvITmiNNQ-qB_2EgQ
-33.6993721589324,150.7337306365135,au,0,,0,0,iArwClXrNHk25oc62GJgEg
-33.69466089882769,150.7345356475785,au,0,,0,0,1J4dzNB5ZY9wLTTLCRJU8Q
-34.06892869523903,150.7388180605791,au,0,,0,0,uJtiOkHoHu3IjH0x5uUfUg
-34.0596538396882,150.7387974913675,au,0,,0,0,r-ojWSC8dJ8ZCyg7cPCQhw
-34.05447456976384,150.7391852924138,au,0,,0,0,zbuH2ri1ZIOIS9UUxvxM3Q
-34.04976547859295,150.738675051421,au,0,,0,0,ByJBtm9QlIbkpOu_2uhKJQ
-34.04545758386636,150.7388937765809,au,0,,0,0,cFVavBd82f3stOdM5CAgdA
-34.04041852131576,150.7389575234554,au,0,,0,0,MbsAsGYLSpmr9tJHCAArVQ
-34.03576130238675,150.7385408197635,au,0,,0,0,Hj-l5ItdMi6hVSWbTyMxQQ
-34.03109587123394,150.7387191156045,au,0,,0,0,AaL64LobFPdnNjLAjfl--g
-34.02629433532074,150.7388224935992,au,0,,0,0,xD4J8IdNQUm9TCOHH4t6Fw
-34.02161093561893,150.7388527267999,au,0,,0,0,3tvuxwpcgIS3O8nParbSMA
-34.01214702258473,150.7388501556477,au,0,,0,0,Cj8mhEnyJ5Jxe2xeg1bq3g
-34.00732179813025,150.73898004322,au,0,,0,0,Y8C5ahqHjZWAeTIvWmGhkQ
-34.00262216179315,150.7388927126555,au,0,,0,0,38E507IKbyxtfqLx-kI58w
-33.96931060784657,150.7384280439865,au,0,,0,0,6cK_p-k2M08znDhdY0xrkg
-33.9646995268474,150.7384659905434,au,0,,0,0,9J6D1NWGnRYhH7psgo4z4w
-33.96004326774171,150.738660245149,au,0,,0,0,xI00TOSA_4ZQPHD726jNUw
-33.95530803357475,150.738985540171,au,0,,0,0,Up9F43d-t1Upm-g0OpeVVA
-33.95050233571932,150.7389597399675,au,0,,0,0,YLVsD40rfhAVZPJAyeRH7A
-33.94594702644296,150.7387957181597,au,0,,0,0,5VZDBje24LPht19A0auX3w
-33.89824923561039,150.7384133263993,au,0,,0,0,PzYm7MiQ2xYNiW63NBZ_ng
-33.89368948253613,150.7391732345699,au,0,,0,0,mg2pqDXJW4rFuvDlZLgcaA
-33.87463686092524,150.7385686590801,au,0,,0,0,hsi7PxauyhRp_54MiSCW1g
-33.78471202676231,150.7391399868438,au,0,,0,0,nBCT8thXxrxhWwKLC6RxLA
-33.77995902921207,150.7391630385998,au,0,,0,0,5udtpYJO5TdlZMjmODEkjw
-33.77515609369762,150.7386841834338,au,0,,0,0,Y5Ms-YvLgFDpWb8vtL208g
-33.76100715119018,150.738695443295,au,0,,0,0,hJ5wNV_5ec7KJHfmWI3_TQ
-33.75632638253278,150.7388017470662,au,0,,0,0,Rir--6Gc-VkJuq4eVpiyhw
-33.75149767486292,150.7383334436169,au,0,,0,0,8_11LZniJ8ndSSceX1y4jw
